Sample Time, Accel_x, Accel_y, Accel_z, Gyro_x, Gyro_y, Gyro_z, Magneto_x, Magneto_y, Magneto_z
1.950000, 27.898855, -240.115463, 667.193176, 42.000000, 9.000000, 40.000000, -64.000000, -282.000000
2.000000, 30.138903, -243.425293, 681.075439, 53.000000, 10.000000, 65.000000, -60.000000, -288.000000
2.050000, 2.655548, -253.967316, 714.187256, 98.000000, -9.000000, 185.000000, -67.000000, -280.000000
2.100000, 20.913542, -264.879272, 796.750854, 217.000000, -218.000000, 249.000000, -67.000000, -280.000000
2.150000, 17.676220, -265.711182, 878.036133, -46.000000, -274.000000, 395.000000, -78.000000, -274.000000
2.200000, -148.521179, -317.851379, 963.100464, -319.000000, 68.000000, 117.000000, -72.000000, -267.000000
2.250000, -124.186996, -346.020416, 913.312012, -405.000000, -108.000000, 80.000000, -66.000000, -264.000000
2.300000, 8.302162, -320.636047, 778.663818, -561.000000, 56.000000, 44.000000, -60.000000, -261.000000
2.350000, -94.783920, -317.208069, 718.314636, -632.000000, 53.000000, 5.000000, -51.000000, -265.000000
2.400000, -59.016014, -283.135010, 528.998535, -480.000000, -101.000000, -51.000000, -39.000000, -250.000000
2.450000, -15.616020, -269.197235, 404.071747, -272.000000, -246.000000, -147.000000, -34.000000, -255.000000
2.500000, -57.374039, -250.173035, 490.205688, -165.000000, -117.000000, -198.000000, -25.000000, -261.000000
2.550000, 72.246933, -215.679672, 473.742065, -9.000000, -100.000000, -163.000000, -22.000000, -255.000000
2.600000, 64.441879, -273.917786, 443.652679, 3.000000, 4.000000, -436.000000, -16.000000, -265.000000
2.650000, 64.355423, -283.759338, 438.235596, 98.000000, -67.000000, -321.000000, -7.000000, -277.000000
2.700000, 137.539871, -257.446777, 385.435303, 239.000000, 0.000000, -355.000000, -7.000000, -288.000000
2.750000, 75.392334, -276.627991, 407.962494, 398.000000, 25.000000, -279.000000, -15.000000, -294.000000
2.800000, 101.715569, -262.783569, 427.693207, 476.000000, 4.000000, -447.000000, -19.000000, -310.000000
2.850000, 152.336243, -248.440125, 461.828369, 697.000000, -51.000000, -282.000000, -33.000000, -313.000000
2.900000, 171.576492, -213.471100, 614.914734, 795.000000, -49.000000, -410.000000, -48.000000, -319.000000
2.950000, 107.036545, -197.076294, 781.609741, 719.000000, -191.000000, -334.000000, -82.000000, -331.000000
3.000000, 45.971474, -170.891663, 804.095825, 657.000000, 172.000000, -427.000000, -100.000000, -334.000000
3.050000, 114.121521, -97.635750, 815.616577, 684.000000, -184.000000, -261.000000, -132.000000, -328.000000
3.100000, -8.726719, -102.084351, 998.129211, 349.000000, 314.000000, -594.000000, -151.000000, -327.000000
3.150000, 59.362350, -40.178844, 990.271851, 220.000000, -128.000000, -579.000000, -153.000000, -345.000000
3.200000, 284.325134, 30.093094, 811.221497, 98.000000, 39.000000, -509.000000, -148.000000, -340.000000
3.250000, 200.671387, -13.972700, 829.599121, -156.000000, -21.000000, -764.000000, -139.000000, -345.000000
3.300000, 314.227539, 28.826370, 833.952209, -121.000000, -403.000000, -461.000000, -118.000000, -352.000000
3.350000, 466.580963, 74.047783, 905.088257, -376.000000, 194.000000, -438.000000, -99.000000, -369.000000
3.400000, 460.858276, 63.270126, 999.505920, -520.000000, 194.000000, 7.000000, -78.000000, -373.000000
3.450000, 319.054901, -18.385239, 790.302185, -469.000000, 280.000000, 44.000000, -64.000000, -382.000000
3.500000, 44.244476, -121.839020, 693.940002, -441.000000, 67.000000, -117.000000, -45.000000, -384.000000
3.550000, 296.897614, -41.638161, 742.641907, -414.000000, 49.000000, -9.000000, -43.000000, -397.000000
3.600000, 480.569305, -38.847187, 651.864380, -396.000000, 37.000000, 90.000000, -39.000000, -394.000000
3.650000, 328.395020, -133.347122, 675.533203, -380.000000, -107.000000, 224.000000, -36.000000, -394.000000
3.700000, 426.516571, -111.896866, 718.954956, -305.000000, 32.000000, 440.000000, -25.000000, -390.000000
3.750000, 365.188568, -120.385132, 589.334229, -474.000000, -48.000000, 641.000000, -13.000000, -385.000000
3.800000, 275.259766, -132.520294, 559.572571, -417.000000, 212.000000, 763.000000, -13.000000, -370.000000
3.850000, 181.025070, -148.913757, 624.223877, -432.000000, 253.000000, 823.000000, -16.000000, -352.000000
3.900000, 49.776497, -187.033203, 461.188751, -387.000000, 278.000000, 701.000000, -3.000000, -327.000000
3.950000, 119.597252, -189.438736, 313.482056, -269.000000, 304.000000, 688.000000, -9.000000, -315.000000
4.000000, -13.247730, -206.839127, 380.054504, -79.000000, 247.000000, 781.000000, -4.000000, -292.000000
4.050000, -167.025650, -214.659195, 311.478149, 29.000000, 173.000000, 734.000000, -9.000000, -268.000000
4.100000, -279.220001, -244.782806, 311.615448, 221.000000, 154.000000, 642.000000, -15.000000, -258.000000
4.150000, -374.662231, -254.034988, 517.438965, 254.000000, -97.000000, 393.000000, -28.000000, -249.000000
4.200000, -290.555084, -188.842163, 621.414734, 382.000000, -80.000000, 439.000000, -33.000000, -235.000000
4.250000, -434.080322, -202.718765, 633.278015, 315.000000, -493.000000, 60.000000, -55.000000, -241.000000
4.300000, -432.511261, -289.391602, 584.538269, 665.000000, -239.000000, -331.000000, -66.000000, -250.000000
4.350000, -213.560669, -252.132507, 780.831909, 480.000000, -272.000000, -624.000000, -70.000000, -268.000000
4.400000, -232.950302, -153.165497, 1011.993042, 429.000000, -249.000000, -745.000000, -81.000000, -285.000000
4.450000, -161.655304, -177.490829, 820.719971, 373.000000, -88.000000, -760.000000, -88.000000, -291.000000
4.500000, -13.920173, -126.284439, 878.814758, 225.000000, -101.000000, -930.000000, -85.000000, -301.000000
4.550000, 214.476379, -6.980190, 1051.307861, -36.000000, -454.000000, -724.000000, -84.000000, -315.000000
4.600000, 343.287048, -87.123306, 859.772095, 52.000000, -119.000000, -567.000000, -66.000000, -333.000000
4.650000, 282.768005, -126.802582, 851.211365, -218.000000, -269.000000, -485.000000, -55.000000, -342.000000
4.700000, 491.329651, -76.956566, 851.722961, -249.000000, -84.000000, -62.000000, -48.000000, -355.000000
4.750000, 429.018860, -130.098892, 640.503357, -203.000000, 152.000000, 122.000000, -49.000000, -352.000000
4.800000, 280.559143, -122.735985, 589.752625, -240.000000, 171.000000, 399.000000, -43.000000, -343.000000
4.850000, 382.389435, -117.501007, 615.710083, -196.000000, 185.000000, 578.000000, -37.000000, -328.000000
4.900000, 123.174248, -175.221390, 528.599731, -140.000000, 262.000000, 658.000000, -43.000000, -324.000000
4.950000, 48.095894, -156.196442, 448.429443, -41.000000, 104.000000, 745.000000, -46.000000, -304.000000
5.000000, 18.732071, -175.743729, 538.298950, 44.000000, 301.000000, 578.000000, -43.000000, -291.000000
5.050000, -299.346527, -198.177139, 650.989990, 52.000000, 60.000000, 413.000000, -51.000000, -294.000000
5.100000, -294.334595, -157.621613, 692.071594, 0.000000, -43.000000, 154.000000, -52.000000, -279.000000
5.150000, -176.704483, -173.880371, 696.882263, -2.000000, -138.000000, -39.000000, -55.000000, -280.000000
5.200000, 16.895775, -177.650574, 666.479553, 85.000000, 34.000000, 3.000000, -54.000000, -282.000000
5.250000, 89.786652, -160.480194, 744.137634, 67.000000, 71.000000, 32.000000, -49.000000, -276.000000
5.300000, -66.337090, -173.075958, 754.446289, 25.000000, -7.000000, -1.000000, -61.000000, -273.000000
5.350000, 1.794024, -178.103561, 673.596924, 32.000000, 24.000000, 4.000000, -60.000000, -274.000000
5.400000, -16.431286, -187.286102, 732.398315, -11.000000, -7.000000, -13.000000, -58.000000, -282.000000
5.450000, -19.429070, -173.323761, 720.914917, -31.000000, 1.000000, -13.000000, -54.000000, -282.000000
5.500000, 66.187225, -168.052597, 670.038147, -11.000000, 35.000000, 21.000000, -55.000000, -285.000000
5.550000, -48.180687, -193.478546, 698.825195, 9.000000, -14.000000, 12.000000, -55.000000, -276.000000
5.600000, -20.129726, -187.527237, 690.328674, 0.000000, -16.000000, -16.000000, -58.000000, -273.000000
5.650000, 27.622063, -183.902344, 704.844116, 17.000000, -3.000000, 24.000000, -57.000000, -282.000000
5.700000, -14.414242, -189.817932, 710.788330, -15.000000, -32.000000, 11.000000, -52.000000, -271.000000
5.750000, 7.921055, -187.299683, 692.266357, 16.000000, 27.000000, 11.000000, -63.000000, -274.000000
5.800000, 13.038067, -185.734924, 683.863892, -2.000000, -12.000000, 15.000000, -52.000000, -276.000000
5.850000, 31.387159, -173.437759, 681.012207, -13.000000, 12.000000, 33.000000, -51.000000, -274.000000
5.900000, -41.645630, -184.107239, 716.936768, -32.000000, -16.000000, 29.000000, -55.000000, -276.000000
5.950000, -47.921028, -199.613647, 700.302002, -11.000000, -10.000000, 2.000000, -58.000000, -274.000000
6.000000, 27.130035, -191.949875, 678.729126, -16.000000, -18.000000, 15.000000, -64.000000, -276.000000
6.050000, -20.833403, -188.630661, 710.623413, -20.000000, 7.000000, 9.000000, -58.000000, -274.000000
6.100000, 2.798284, -183.274338, 719.950256, -52.000000, 47.000000, 30.000000, -57.000000, -276.000000
6.150000, -22.316826, -196.166290, 722.740356, -16.000000, 12.000000, 42.000000, -55.000000, -273.000000
6.200000, -75.978943, -209.107803, 688.278625, -13.000000, 21.000000, -2.000000, -57.000000, -271.000000
6.250000, 0.677189, -191.565643, 678.326782, 2.000000, -3.000000, 13.000000, -55.000000, -274.000000
6.300000, 7.488511, -191.633438, 708.105652, -4.000000, 14.000000, -28.000000, -48.000000, -270.000000
6.350000, 0.674179, -196.690033, 694.308716, -4.000000, -12.000000, 0.000000, -58.000000, -274.000000
6.400000, -22.877119, -194.480560, 713.298035, -24.000000, -14.000000, 5.000000, -58.000000, -271.000000
6.450000, -46.385437, -202.851089, 724.943481, 3.000000, -5.000000, -30.000000, -58.000000, -274.000000
6.500000, 17.963055, -193.854477, 702.878418, -18.000000, -28.000000, -39.000000, -58.000000, -279.000000
6.550000, 2.668613, -189.095886, 700.613647, 7.000000, -13.000000, 10.000000, -55.000000, -280.000000
